population,daily_high_temperature,daily_low_temperature,daily_precipitation,lockdown_percentage,gender_Male,gender_Male and Female,political_affiliation_purple,political_affiliation_red
1508.0,66.6,47.8,0.0,0.0,1,0,0,1
931.0,71.1,56.5,0.0,0.0,1,0,0,0
2058.0,70.6,46.9,0.0,49.51456310679612,1,0,1,0
1014.0,36.4,25.0,0.0,2.912621359223301,1,0,1,0
869.0,63.6,49.2,0.01,2.912621359223301,1,0,0,0
1136.0,83.3,72.8,11.13,70.87378640776699,0,1,0,1
1574.0,53.5,36.0,28.27,29.126213592233007,1,0,0,1
325.0,50.1,36.6,0.0,0.0,1,0,1,0
2046.0,43.0,29.3,9.16,13.592233009708737,0,1,0,1
694.0,43.4,26.1,0.0,0.0,0,0,0,1
1146.0,59.8,29.7,0.35,0.0,1,0,0,1
2013.0,64.4,53.8,0.0,18.446601941747574,1,0,1,0
1462.0,60.1,45.1,12.93,0.0,1,0,1,0
1256.0,47.9,30.8,0.0,0.9708737864077669,0,1,0,1
1458.0,49.8,40.0,1.32,8.737864077669903,1,0,0,0
1677.0,66.4,45.3,0.0,18.446601941747574,1,0,1,0
771.0,40.8,29.6,3.75,0.9708737864077669,1,0,1,0
1052.0,57.3,39.6,0.0,6.796116504854369,0,1,0,0
1405.0,43.0,25.5,2.01,0.0,1,0,0,1
430.0,22.1,5.3,0.09,0.0,1,0,0,1
1364.0,89.5,70.5,0.0,47.57281553398058,1,0,1,0
683.0,29.7,6.5,0.24,18.446601941747574,1,0,0,0
1154.0,57.1,40.9,0.0,0.0,1,0,0,1
968.0,58.9,51.5,10.69,0.0,0,0,1,0
1559.0,70.2,53.5,0.13,35.92233009708738,1,0,1,0
2045.0,69.7,55.2,0.07,4.854368932038835,1,0,0,1
2279.0,60.4,47.0,0.09,11.650485436893204,1,0,0,0
1114.0,44.5,37.6,5.42,11.650485436893204,1,0,1,0
2020.0,96.4,73.9,0.15,18.446601941747574,1,0,1,0
1613.0,66.4,50.4,0.01,18.446601941747574,1,0,1,0
647.0,48.6,36.3,7.16,18.446601941747574,1,0,0,0
982.0,58.6,44.5,0.0,0.0,0,0,1,0
1404.0,56.3,39.7,0.01,11.650485436893204,1,0,1,0
1124.0,47.5,26.0,0.0,27.184466019417474,1,0,1,0
1086.0,81.9,64.8,1.18,0.0,1,0,0,1
1007.0,33.4,18.2,10.32,6.796116504854369,0,1,0,0
1272.0,82.0,37.4,0.0,1.9417475728155338,1,0,1,0
1282.0,32.3,21.8,0.19,78.64077669902912,1,0,1,0
0.0,51.8,41.2,0.28,100.0,1,0,0,0
1334.0,65.7,59.3,68.6,19.41747572815534,1,0,0,1
949.0,61.8,57.0,0.0,0.0,1,0,0,0
1350.0,66.3,58.7,39.24,11.650485436893204,1,0,1,0
952.0,51.7,40.2,0.37,0.0,0,1,1,0
1300.0,61.3,43.5,0.2,0.0,1,0,0,1
905.0,39.3,29.2,2.47,0.0,1,0,0,0
635.0,57.1,53.7,35.62,0.0,0,1,0,0
1708.0,51.5,33.5,0.0,0.0,1,0,1,0
912.0,43.2,28.8,0.01,53.398058252427184,1,0,1,0
683.0,51.1,29.1,0.0,0.0,0,0,0,0
1901.0,33.9,10.6,0.0,0.0,1,0,1,0
578.0,62.0,42.6,0.0,0.0,1,0,0,1
1287.0,35.8,22.1,0.06,35.92233009708738,1,0,1,0
1462.0,63.1,40.4,0.0,0.0,1,0,0,1
1257.0,46.8,31.2,0.0,1.9417475728155338,1,0,1,0
1251.0,55.3,47.9,16.28,0.0,0,1,0,0
642.0,55.0,39.3,11.39,0.0,1,0,1,0
798.0,38.5,28.4,19.6,0.0,1,0,1,0
1211.0,60.8,40.1,0.0,0.0,1,0,1,0
1700.0,55.9,32.3,0.0,9.70873786407767,1,0,1,0
1053.0,54.5,35.6,0.2,7.766990291262135,1,0,0,0
954.0,66.0,48.8,50.73,3.8834951456310676,1,0,1,0
286.0,72.6,51.4,0.0,39.80582524271845,0,1,1,0
905.0,53.7,31.8,0.0,0.0,1,0,0,0
1077.0,72.7,43.7,0.0,0.0,1,0,1,0
58.0,70.2,58.1,2.27,0.0,1,0,0,1
1559.0,63.4,44.3,0.01,35.92233009708738,1,0,1,0
1309.0,42.5,34.7,19.35,0.0,1,0,0,0
1549.0,69.6,38.1,0.0,26.21359223300971,1,0,0,0
1570.0,94.8,71.0,0.12,12.62135922330097,1,0,0,1
374.0,64.1,44.9,0.05,39.80582524271845,0,1,1,0
64.0,60.1,40.1,0.0,0.0,1,0,0,1
896.0,43.3,32.7,0.0,0.0,0,1,1,0
1174.0,82.3,73.3,1.56,70.87378640776699,0,1,0,1
713.0,62.5,48.3,0.0,0.0,1,0,1,0
1279.0,46.6,41.4,0.16,78.64077669902912,1,0,1,0
1357.0,54.0,38.3,0.0,37.86407766990291,1,0,1,0
1357.0,53.6,39.2,3.92,37.86407766990291,1,0,1,0
1964.0,58.6,45.1,3.75,13.592233009708737,0,1,0,1
804.0,71.6,48.9,8.86,0.0,1,0,0,1
1964.0,41.2,25.2,1.1,0.0,1,0,1,0
1730.0,68.7,49.1,0.05,9.70873786407767,1,0,1,0
1203.0,59.9,52.9,53.41,0.0,0,1,1,0
682.0,49.6,34.5,0.07,9.70873786407767,1,0,1,0
713.0,57.1,43.9,0.0,0.0,1,0,1,0
1321.0,71.2,49.3,0.0,4.854368932038835,0,1,0,0
1175.0,68.4,51.5,0.12,20.388349514563107,0,1,1,0
1035.0,64.0,51.3,25.09,0.0,1,0,0,0
1113.0,43.0,29.2,0.0,10.679611650485436,1,0,0,1
967.0,72.1,49.5,0.0,0.0,0,0,1,0
776.0,50.1,40.8,0.0,12.62135922330097,0,1,0,0
1502.0,72.8,55.9,0.04,0.0,1,0,0,1
1933.0,12.6,-8.5,0.0,22.330097087378643,1,0,0,1
1644.0,85.2,53.2,0.0,4.854368932038835,1,0,1,0
990.0,58.3,34.6,0.0,0.0,1,0,0,1
1232.0,60.9,42.5,0.0,43.689320388349515,1,0,0,0
1268.0,24.8,12.7,4.72,78.64077669902912,1,0,1,0
1252.0,73.0,51.4,0.0,0.0,1,0,0,0
719.0,56.8,44.1,1.05,0.0,0,0,0,0
686.0,53.3,31.0,0.0,9.70873786407767,1,0,1,0
1402.0,81.0,66.5,0.59,14.563106796116504,1,0,1,0
937.0,48.0,34.6,0.0,0.0,0,1,1,0
967.0,54.8,40.3,0.3,0.0,0,0,1,0
1282.0,41.3,31.8,0.18,0.9708737864077669,0,1,0,1
434.0,75.5,66.8,0.1,0.0,1,0,1,0
1555.0,63.2,48.0,1.72,29.126213592233007,1,0,0,1
1218.0,63.2,51.7,0.0,20.388349514563107,0,1,1,0
53.0,53.8,35.1,0.0,0.0,1,0,0,1
1541.0,78.0,56.8,6.64,1.9417475728155338,1,0,1,0
1968.0,37.1,32.4,17.7,22.330097087378643,1,0,0,1
1298.0,40.4,36.1,0.41,0.0,0,1,0,0
2002.0,40.6,31.2,0.13,15.66265060240964,1,0,0,0
990.0,56.8,48.6,28.96,0.0,1,0,0,1
1636.0,54.3,32.1,0.0,29.126213592233007,1,0,0,1
463.0,70.7,65.7,4.85,0.0,1,0,1,0
901.0,60.0,40.8,0.0,2.912621359223301,1,0,0,0
1098.0,98.6,73.7,0.0,17.475728155339805,1,0,1,0
846.0,58.6,33.3,0.0,2.912621359223301,1,0,1,0
1558.0,70.6,47.5,0.0,35.92233009708738,1,0,1,0
1193.0,67.6,56.8,0.0,20.388349514563107,0,1,1,0
976.0,49.2,41.0,1.99,7.766990291262135,1,0,1,0
2105.0,66.8,44.4,0.0,11.650485436893204,1,0,0,0
1530.0,54.9,35.6,18.23,4.854368932038835,1,0,0,1
904.0,37.2,12.4,0.0,0.0,1,0,1,0
713.0,73.0,61.3,0.0,0.0,0,1,0,0
1761.0,51.3,43.8,0.51,0.0,1,0,1,0
434.0,71.9,59.9,2.11,0.0,1,0,1,0
1108.0,64.4,50.6,12.75,10.679611650485436,1,0,0,1
1579.0,54.3,39.0,0.0,35.92233009708738,1,0,1,0
562.0,71.2,52.4,49.48,0.0,1,0,0,1
841.0,46.2,25.0,1.31,2.912621359223301,1,0,1,0
1632.0,76.7,53.0,0.0,18.446601941747574,1,0,1,0
1572.0,53.4,31.3,0.0,29.126213592233007,1,0,0,1
1005.0,29.1,19.4,2.78,6.796116504854369,0,1,0,0
1527.0,82.0,62.3,121.14,12.62135922330097,1,0,0,1
1488.0,53.1,36.3,0.0,1.9417475728155338,1,0,1,0
932.0,54.0,46.5,15.0,2.912621359223301,1,0,0,0
1270.0,68.7,40.3,0.0,43.689320388349515,1,0,0,0
1090.0,56.3,28.4,0.0,6.796116504854369,1,0,0,1
1035.0,69.2,48.5,35.62,0.0,1,0,0,0
1690.0,49.3,30.8,0.0,9.70873786407767,1,0,1,0
1858.0,86.2,65.1,0.0,0.0,1,0,1,0
1426.0,62.0,47.0,0.0,8.737864077669903,1,0,0,0
1544.0,49.6,48.0,19.16,6.796116504854369,0,1,0,0
1382.0,69.3,52.5,4.14,21.35922330097087,1,0,0,1
1636.0,73.0,53.3,24.82,4.854368932038835,1,0,1,0
1100.0,59.6,35.6,0.0,10.679611650485436,1,0,0,1
586.0,41.9,28.8,0.36,0.0,1,0,0,0
1857.0,67.3,47.7,0.0,0.0,1,0,1,0
314.0,45.3,33.1,0.0,39.80582524271845,0,1,1,0
1652.0,52.0,40.2,0.0,4.854368932038835,1,0,1,0
1064.0,67.5,47.4,0.0,17.475728155339805,1,0,1,0
1232.0,58.2,40.8,0.0,43.689320388349515,1,0,0,0
1108.0,44.3,37.2,5.11,6.796116504854369,1,0,0,1
1079.0,64.2,46.6,0.0,0.0,1,0,1,0
1393.0,77.4,62.8,1.09,14.563106796116504,1,0,1,0
1157.0,55.0,41.1,0.1,0.0,0,1,0,1
432.0,76.3,55.7,0.0,0.0,1,0,1,0
2035.0,62.1,22.5,0.0,13.592233009708737,0,1,0,1
1470.0,38.5,23.4,0.01,6.796116504854369,1,0,0,1
962.0,74.8,71.6,0.34,0.9708737864077669,0,1,1,0
1227.0,72.9,62.4,8.71,0.0,0,1,1,0
937.0,80.2,70.6,0.13,0.9708737864077669,0,1,1,0
1499.0,44.4,41.4,25.49,6.796116504854369,0,1,0,0
1142.0,51.8,26.4,0.0,0.0,1,0,0,1
2028.0,71.1,50.0,0.03,49.51456310679612,1,0,1,0
1086.0,61.1,45.1,0.0,11.650485436893204,1,0,1,0
1427.0,51.2,29.3,0.0,21.35922330097087,1,0,0,1
1164.0,51.8,43.6,0.0,20.388349514563107,0,1,1,0
927.0,44.8,28.6,0.0,0.0,1,0,0,0
1077.0,53.9,50.2,9.53,0.0,1,0,1,0
1481.0,64.6,40.8,0.0,0.0,1,0,1,0
1320.0,68.0,51.6,0.0,37.86407766990291,1,0,1,0
1641.0,60.9,37.7,4.8,25.24271844660194,1,0,0,1
669.0,59.2,39.9,0.0,9.70873786407767,1,0,1,0
1334.0,62.8,48.0,8.19,19.41747572815534,1,0,0,1
1110.0,71.4,48.2,0.0,0.0,1,0,0,1
1112.0,70.4,42.1,0.0,17.475728155339805,1,0,1,0
961.0,65.3,40.7,0.0,3.8834951456310676,0,1,1,0
1573.0,55.4,37.4,22.33,29.126213592233007,1,0,0,1
1156.0,38.6,22.4,0.0,11.650485436893204,1,0,1,0
1362.0,56.3,46.7,30.57,11.650485436893204,1,0,1,0
1392.0,63.4,44.3,0.01,14.563106796116504,1,0,1,0
791.0,40.4,24.7,1.18,0.0,1,0,1,0
1048.0,64.0,46.8,17.86,10.679611650485436,1,0,0,1
1111.0,68.6,51.5,0.34,17.475728155339805,1,0,1,0
684.0,66.1,55.5,15.93,0.0,0,1,1,0
984.0,84.6,77.0,10.47,0.9708737864077669,0,1,1,0
776.0,6.4,-4.0,0.03,0.0,0,0,0,0
2147.0,59.2,54.2,28.17,11.650485436893204,1,0,0,0
877.0,49.0,28.8,0.0,2.912621359223301,1,0,1,0
1106.0,49.7,41.1,4.65,6.796116504854369,0,1,0,0
923.0,32.4,11.0,0.02,53.398058252427184,1,0,1,0
809.0,54.3,45.8,0.59,3.8834951456310676,1,0,0,0
1203.0,67.5,41.6,0.0,0.0,1,0,1,0
834.0,47.6,32.9,0.06,2.912621359223301,1,0,1,0
1298.0,39.0,35.1,13.42,4.854368932038835,0,1,0,0
909.0,74.7,70.8,0.0,0.9708737864077669,0,1,1,0
660.0,74.3,47.7,0.0,0.0,1,0,1,0
1673.0,54.9,42.1,41.14,16.50485436893204,1,0,0,1
958.0,54.0,41.4,0.0,3.8834951456310676,1,0,1,0
1135.0,82.0,62.3,121.14,10.679611650485436,1,0,0,1
1685.0,80.8,63.8,0.07,0.0,1,0,1,0
1578.0,65.4,48.6,0.0,20.388349514563107,0,1,0,0
1499.0,72.9,57.3,0.02,11.650485436893204,1,0,1,0
1082.0,41.2,29.5,0.0,6.796116504854369,0,1,0,0
0.0,46.5,35.9,0.0,100.0,1,0,0,0
1021.0,72.1,48.2,0.0,3.8834951456310676,0,1,1,0
824.0,94.8,70.9,0.02,0.0,1,0,0,1
1668.0,39.7,21.5,0.0,16.50485436893204,1,0,0,1
928.0,62.1,34.5,0.06,0.0,1,0,1,0
1531.0,68.9,51.8,0.0,12.62135922330097,1,0,0,1
676.0,52.8,33.5,0.0,9.70873786407767,1,0,1,0
1741.0,60.8,50.9,0.01,0.0,1,0,1,0
1197.0,81.4,70.7,0.11,70.87378640776699,0,1,0,1
726.0,57.9,47.7,0.0,0.0,0,1,1,0
424.0,52.8,31.8,0.0,0.0,1,0,0,1
1361.0,54.0,28.0,0.0,8.737864077669903,1,0,0,0
1748.0,68.3,45.0,0.0,8.737864077669903,1,0,0,1
1739.0,76.4,59.0,0.09,0.0,1,0,1,0
601.0,60.0,51.8,25.77,0.0,0,1,0,0
440.0,72.8,63.3,0.92,0.0,1,0,1,0
957.0,85.6,73.9,0.21,0.0,1,0,1,0
2072.0,54.1,38.6,0.0,4.854368932038835,1,0,0,1
1001.0,83.9,71.5,0.0,0.0,1,0,1,0
1134.0,41.4,28.7,1.15,0.0,1,0,0,1
722.0,31.5,10.0,0.0,0.0,0,0,0,0
1283.0,47.1,38.3,14.3,78.64077669902912,1,0,1,0
1080.0,67.2,58.3,0.27,17.475728155339805,1,0,1,0
444.0,26.5,15.1,0.76,2.912621359223301,1,0,0,0
1351.0,54.1,37.2,0.0,0.0,1,0,0,1
878.0,74.2,72.1,0.05,0.9708737864077669,0,1,1,0
1071.0,50.1,34.3,0.0,0.0,1,0,1,0
1306.0,39.7,23.3,1.47,0.0,1,0,0,1
966.0,85.3,73.9,0.76,0.0,1,0,1,0
363.0,66.6,45.9,0.0,39.80582524271845,0,1,1,0
1200.0,76.5,49.5,0.0,20.388349514563107,0,1,1,0
1457.0,50.6,35.1,0.0,11.650485436893204,1,0,1,0
1651.0,74.2,57.7,0.11,4.854368932038835,1,0,1,0
634.0,69.8,53.8,0.0,0.0,0,1,0,0
1930.0,44.7,27.9,0.0,0.0,1,0,1,0
1645.0,48.9,34.7,8.57,16.50485436893204,1,0,0,1
411.0,25.2,-3.2,1.54,0.0,1,0,0,1
1552.0,60.9,40.6,0.0,0.0,0,0,0,1
783.0,43.3,31.4,0.0,0.0,0,0,0,0
1534.0,39.4,35.1,15.86,0.0,1,0,1,0
906.0,60.2,48.7,0.0,2.912621359223301,1,0,0,0
953.0,65.4,42.3,0.0,0.0,1,0,0,1
999.0,42.6,27.5,0.0,7.766990291262135,1,0,1,0
1792.0,66.8,42.9,0.0,22.330097087378643,1,0,0,1
411.0,85.1,59.5,0.0,2.912621359223301,1,0,0,0
567.0,61.6,52.9,1.92,0.0,1,0,0,1
368.0,40.6,35.8,5.17,0.0,1,0,0,1
687.0,35.2,24.5,0.76,18.446601941747574,1,0,0,0
953.0,57.3,53.3,15.83,0.0,1,0,0,0
1180.0,62.0,47.8,0.0,21.35922330097087,1,0,0,0
834.0,61.2,46.8,0.0,2.912621359223301,1,0,1,0
1672.0,57.6,43.5,0.0,0.0,1,0,1,0
788.0,36.4,28.0,50.59,0.0,0,0,0,0
905.0,33.6,29.9,4.81,0.0,1,0,0,0
1458.0,63.3,43.7,0.12,0.0,1,0,0,1
1075.0,69.8,55.5,17.5,17.475728155339805,1,0,1,0
1559.0,81.0,66.5,0.59,35.92233009708738,1,0,1,0
734.0,82.8,61.5,0.0,0.0,0,1,1,0
1192.0,47.0,34.5,0.05,43.689320388349515,1,0,0,0
1049.0,64.2,40.7,0.0,7.766990291262135,1,0,1,0
1687.0,58.1,33.4,0.0,25.24271844660194,1,0,0,1
981.0,63.0,46.1,0.0,0.0,0,0,1,0
935.0,46.3,35.1,0.0,0.0,1,0,0,1
1565.0,84.1,60.8,0.0,35.92233009708738,1,0,1,0
1083.0,55.4,41.8,0.52,17.475728155339805,1,0,1,0
1021.0,67.9,62.7,32.71,0.0,0,0,1,0
1117.0,91.6,53.8,0.0,43.689320388349515,1,0,0,0
1113.0,22.9,6.6,1.35,6.796116504854369,1,0,0,1
1211.0,76.6,65.8,0.0,0.0,1,0,1,0
1794.0,49.0,33.6,6.45,0.0,1,0,1,0
734.0,81.0,68.0,2.31,0.0,0,1,1,0
691.0,63.4,49.8,7.38,0.0,0,0,0,1
716.0,36.9,21.4,0.0,18.446601941747574,1,0,0,0
647.0,48.4,24.5,0.0,18.446601941747574,1,0,0,0
937.0,71.4,66.0,2.02,0.9708737864077669,0,1,1,0
1463.0,80.3,59.9,0.0,0.0,1,0,1,0
956.0,48.9,24.1,0.0,53.398058252427184,1,0,1,0
1400.0,97.7,63.3,0.0,0.0,0,1,0,1
678.0,66.0,52.2,0.0,0.0,0,1,1,0
1649.0,76.4,66.1,0.46,4.854368932038835,1,0,1,0
925.0,66.1,63.5,0.94,0.0,1,0,0,0
1021.0,81.1,72.2,0.01,0.0,1,0,1,0
877.0,48.5,32.1,0.0,2.912621359223301,1,0,1,0
1552.0,33.8,29.3,10.94,0.0,1,0,1,0
691.0,51.7,42.2,3.59,0.0,0,0,0,0
1279.0,56.7,34.2,0.0,19.41747572815534,1,0,0,1
1891.0,42.3,25.5,0.0,0.0,1,0,1,0
1998.0,43.8,39.3,5.28,15.66265060240964,1,0,0,0
1652.0,59.6,49.7,1.39,25.24271844660194,1,0,0,1
1323.0,84.0,58.2,0.0,47.57281553398058,1,0,1,0
1867.0,42.1,27.6,0.0,15.66265060240964,1,0,0,0
1535.0,41.9,34.3,12.34,29.126213592233007,1,0,0,1
0.0,62.2,44.6,0.01,100.0,1,0,0,0
958.0,66.7,59.1,25.85,3.8834951456310676,1,0,1,0
889.0,46.2,25.0,1.31,2.912621359223301,1,0,1,0
1361.0,63.3,36.7,0.0,8.737864077669903,1,0,0,0
1811.0,98.1,65.3,0.0,8.737864077669903,1,0,0,1
1850.0,52.1,42.7,6.73,15.66265060240964,1,0,0,0
1907.0,21.3,6.9,0.5,0.0,1,0,1,0
1148.0,50.9,46.3,6.98,20.388349514563107,0,1,1,0
433.0,33.0,23.5,0.01,2.912621359223301,1,0,0,0
1053.0,38.3,18.9,0.0,0.0,1,0,0,0
1517.0,63.9,39.9,0.0,1.9417475728155338,1,0,1,0
1070.0,65.6,41.1,0.0,7.766990291262135,1,0,0,0
797.0,58.0,40.2,0.0,12.62135922330097,0,1,0,0
930.0,53.7,38.0,0.01,0.0,1,0,0,0
917.0,46.3,31.1,0.0,0.0,1,0,0,0
946.0,61.9,58.1,0.0,0.0,1,0,0,0
1243.0,86.8,58.3,0.0,0.0,0,1,0,1
700.0,50.9,39.8,0.0,0.0,1,0,1,0
1160.0,71.8,47.9,0.0,1.9417475728155338,1,0,1,0
686.0,61.9,45.8,0.0,9.70873786407767,1,0,1,0
1224.0,72.6,62.2,4.89,0.0,0,1,1,0
0.0,32.6,26.5,2.56,100.0,1,0,0,0
801.0,55.5,46.7,61.18,12.62135922330097,0,1,0,0
774.0,54.1,45.2,6.71,12.62135922330097,0,1,0,0
421.0,9.4,-10.8,0.0,0.0,1,0,0,1
1524.0,57.1,45.5,0.94,29.126213592233007,1,0,0,1
1069.0,43.6,30.5,0.01,2.912621359223301,1,0,1,0
463.0,66.2,60.8,0.03,0.0,1,0,1,0
1549.0,35.1,21.3,0.0,12.62135922330097,1,0,0,1
792.0,51.2,41.0,0.28,3.8834951456310676,1,0,0,0
948.0,60.9,57.0,0.01,0.0,1,0,0,0
829.0,56.1,46.5,0.85,0.0,1,0,0,1
1973.0,44.7,28.1,0.0,22.330097087378643,1,0,0,1
829.0,60.4,54.9,1.1,0.0,1,0,0,1
800.0,30.6,22.0,0.87,0.0,1,0,1,0
801.0,58.9,39.8,0.0,12.62135922330097,0,1,0,0
1164.0,83.3,71.1,0.07,70.87378640776699,0,1,0,1
678.0,62.5,54.0,0.0,0.0,0,1,0,0
1106.0,49.2,27.2,0.01,6.796116504854369,1,0,0,1
407.0,60.7,53.6,0.15,2.912621359223301,1,0,0,0
1285.0,63.5,50.8,0.48,19.41747572815534,1,0,0,1
768.0,44.9,31.3,0.0,0.0,0,0,0,0
1279.0,38.6,22.1,0.0,78.64077669902912,1,0,1,0
1597.0,63.6,48.4,0.38,4.854368932038835,1,0,0,0
1033.0,41.9,31.4,0.0,2.912621359223301,1,0,1,0
2038.0,80.8,65.6,1.5,49.51456310679612,1,0,1,0
581.0,20.9,-1.1,3.64,0.0,1,0,0,0
1361.0,56.9,37.8,0.0,34.95145631067961,1,0,0,1
832.0,47.1,31.7,0.0,2.912621359223301,1,0,1,0
945.0,37.5,30.5,1.48,0.0,1,0,0,1
821.0,43.9,26.4,0.0,0.0,1,0,1,0
1191.0,97.2,69.8,0.0,10.679611650485436,1,0,0,1
64.0,69.9,45.6,0.0,0.0,1,0,0,1
1159.0,61.2,52.0,5.81,21.35922330097087,1,0,0,0
577.0,39.7,26.7,0.0,0.0,1,0,0,0
1365.0,47.3,29.5,0.0,6.796116504854369,1,0,0,1
895.0,43.0,35.3,3.04,0.0,1,0,0,0
1366.0,63.7,51.2,0.59,11.650485436893204,1,0,1,0
941.0,54.5,49.4,0.98,0.0,1,0,0,1
494.0,51.4,34.5,0.0,0.0,0,1,0,0
363.0,69.9,56.6,0.0,39.80582524271845,0,1,1,0
813.0,40.1,30.1,0.0,0.0,1,0,1,0
930.0,75.4,69.3,0.13,0.9708737864077669,0,1,1,0
1708.0,72.7,45.5,0.0,0.0,1,0,1,0
638.0,61.9,31.6,0.0,0.0,1,0,1,0
852.0,48.8,34.6,0.0,0.0,0,1,1,0
1624.0,49.2,38.2,11.07,32.038834951456316,1,0,0,1
334.0,49.2,32.7,0.0,0.0,1,0,1,0
1504.0,48.2,36.3,21.71,0.0,1,0,0,1
894.0,60.1,44.5,0.0,2.912621359223301,1,0,0,0
865.0,70.0,53.1,0.0,2.912621359223301,1,0,0,0
1209.0,58.2,46.2,0.0,43.689320388349515,1,0,0,0
1447.0,48.0,32.0,0.0,11.650485436893204,1,0,1,0
1161.0,66.1,49.9,0.0,20.388349514563107,0,1,1,0
1895.0,55.1,41.8,2.67,0.0,1,0,1,0
834.0,45.6,29.6,0.0,2.912621359223301,1,0,1,0
878.0,78.4,50.2,0.0,2.912621359223301,1,0,0,0
791.0,44.5,38.7,20.81,3.8834951456310676,1,0,0,0
1422.0,59.9,32.7,0.0,19.41747572815534,1,0,0,1
1362.0,58.4,49.9,49.21,37.86407766990291,1,0,1,0
977.0,67.8,53.6,0.0,0.0,0,1,1,0
888.0,57.6,42.8,0.0,2.912621359223301,1,0,0,0
433.0,31.9,17.6,0.0,0.0,1,0,0,1
1228.0,42.6,35.1,0.1,0.0,1,0,0,1
2034.0,30.0,12.4,0.32,13.592233009708737,0,1,0,1
2019.0,87.6,68.9,0.0,18.446601941747574,1,0,1,0
996.0,74.1,59.6,1.05,0.0,1,0,0,1
1276.0,50.4,22.3,0.0,78.64077669902912,1,0,1,0
1657.0,71.3,54.6,0.86,25.24271844660194,1,0,0,1
2028.0,48.0,31.5,0.43,22.330097087378643,1,0,0,1
2014.0,84.6,60.4,0.0,49.51456310679612,1,0,1,0
1039.0,38.7,26.1,1.16,2.912621359223301,1,0,1,0
1656.0,54.0,37.3,0.0,4.854368932038835,1,0,0,1
1492.0,56.7,34.2,0.0,0.0,1,0,0,1
1289.0,59.2,23.2,0.0,1.9417475728155338,1,0,1,0
628.0,65.6,51.0,0.11,0.0,1,0,0,1
893.0,72.0,55.9,0.0,2.912621359223301,1,0,0,0
875.0,52.0,31.2,0.0,2.912621359223301,1,0,1,0
1121.0,22.1,13.0,0.0,10.679611650485436,1,0,0,0
662.0,31.0,25.1,2.29,18.446601941747574,1,0,0,0
1350.0,61.5,35.1,0.0,11.650485436893204,1,0,1,0
1369.0,64.0,44.6,0.0,0.0,0,1,0,1
1280.0,55.2,27.3,0.0,78.64077669902912,1,0,1,0
1126.0,65.1,55.2,20.02,0.0,1,0,0,1
418.0,45.0,25.3,0.0,0.0,1,0,0,1
0.0,66.7,50.4,0.0,100.0,1,0,0,0
1304.0,64.6,37.8,0.0,0.0,1,0,0,1
997.0,65.0,47.9,0.47,61.76470588235294,1,0,0,0
829.0,38.0,20.6,0.0,2.912621359223301,1,0,1,0
797.0,94.3,59.9,0.0,0.0,1,0,1,0
602.0,83.6,62.6,0.0,0.0,0,1,0,0
1306.0,46.5,30.6,0.0,4.854368932038835,0,1,0,0
1016.0,58.6,35.2,0.0,2.912621359223301,1,0,1,0
1571.0,71.6,56.1,0.0,35.92233009708738,1,0,1,0
1108.0,62.0,38.0,0.0,10.679611650485436,1,0,0,1
1616.0,48.1,27.6,0.01,16.50485436893204,1,0,0,1
1033.0,46.5,36.4,0.95,0.0,1,0,0,0
1015.0,57.5,44.2,0.0,61.76470588235294,1,0,0,0
2046.0,75.9,58.0,0.0,49.51456310679612,1,0,1,0
1267.0,28.5,12.2,2.61,0.9708737864077669,0,1,0,1
1025.0,37.6,25.8,0.43,27.184466019417474,1,0,1,0
1729.0,69.5,56.0,4.65,0.0,1,0,1,0
324.0,46.4,35.2,1.17,0.0,1,0,1,0
1020.0,48.9,40.5,1.95,27.184466019417474,1,0,1,0
1625.0,52.0,38.8,3.17,29.126213592233007,1,0,0,1
1220.0,57.0,48.1,0.09,0.0,1,0,1,0
1610.0,61.4,41.7,0.0,0.0,0,0,0,1
1208.0,58.1,43.5,0.0,0.0,0,1,1,0
909.0,39.5,26.7,0.04,0.0,1,0,1,0
1520.0,97.7,75.3,0.0,0.0,1,0,1,0
1501.0,65.9,43.8,0.0,0.0,1,0,0,1
801.0,55.5,45.8,0.99,12.62135922330097,0,1,0,0
1689.0,58.3,32.2,0.0,25.24271844660194,1,0,0,1
1648.0,52.3,41.3,2.11,16.50485436893204,1,0,0,1
1120.0,55.6,46.7,9.24,10.679611650485436,1,0,0,1
908.0,74.6,50.5,0.0,0.0,1,0,1,0
1706.0,42.9,24.7,0.0,32.038834951456316,1,0,0,1
642.0,57.0,38.6,0.0,0.0,1,0,1,0
1546.0,78.2,52.5,0.41,4.854368932038835,1,0,0,1
1129.0,44.3,29.5,7.04,11.650485436893204,1,0,1,0
910.0,41.9,27.1,0.02,0.0,1,0,0,0
1256.0,47.9,30.0,0.0,0.9708737864077669,0,1,0,1
702.0,48.7,30.0,10.31,0.0,0,0,0,1
1153.0,83.9,58.9,9.57,0.0,1,0,0,1
1301.0,48.3,40.0,0.22,35.92233009708738,1,0,1,0
58.0,55.8,40.3,0.0,0.0,1,0,0,1
1328.0,73.2,54.9,3.78,4.854368932038835,0,1,0,0
1236.0,36.8,23.3,0.0,0.0,1,0,1,0
501.0,69.7,62.3,9.3,0.0,0,1,0,0
1258.0,51.8,38.6,0.13,0.0,0,1,0,0
669.0,60.3,55.4,0.25,0.0,0,1,0,0
1680.0,42.1,30.1,0.01,25.24271844660194,1,0,0,1
